time,RSI
2022-11-11,47.5179
2022-11-10,48.0365
2022-11-09,50.0767
2022-11-08,50.4364
2022-11-07,50.8536
2022-11-04,51.7098
2022-11-03,52.9612
2022-11-01,52.9612
2022-10-31,53.3833
2022-10-28,51.5890
2022-10-27,51.0535
2022-10-26,50.1210
2022-10-25,50.8278
2022-10-24,51.3186
2022-10-21,51.8339
2022-10-20,51.4907
2022-10-19,52.1467
2022-10-18,52.2665
2022-10-17,51.9201
2022-10-14,51.4149
2022-10-13,52.0449
2022-10-11,52.8158
2022-10-10,53.6122
2022-10-07,53.7666
2022-10-06,54.1680
2022-10-05,53.5607
2022-10-04,53.0249
2022-10-03,53.1665
2022-09-30,51.0675
2022-09-29,50.1813
2022-09-28,50.8729
2022-09-27,51.2070
2022-09-26,50.9415
2022-09-23,51.6563
2022-09-22,51.5426
2022-09-21,50.7489
2022-09-20,49.9668
2022-09-19,49.8684
2022-09-16,49.5339
2022-09-15,49.9413
2022-09-14,50.5093
2022-09-13,50.3552
2022-09-12,50.6481
2022-09-09,50.0050
2022-09-08,49.1932
2022-09-06,49.2027
2022-09-05,50.1060
2022-09-02,49.8442
2022-09-01,49.7184
2022-08-31,49.6222
2022-08-30,50.5024
2022-08-29,50.6377
2022-08-26,50.8981
2022-08-25,50.7122
2022-08-24,50.3682
2022-08-23,50.1541
2022-08-22,49.7528
2022-08-19,50.2746
2022-08-18,50.7639
2022-08-17,50.7639
2022-08-16,51.1487
2022-08-15,51.6880
2022-08-12,50.8419
2022-08-11,50.4305
2022-08-10,51.1176
2022-08-09,50.0940
2022-08-08,50.7000
2022-08-05,50.6723
2022-08-04,51.4157
2022-08-03,50.5032
2022-08-02,48.8808
2022-08-01,48.6540
2022-07-29,48.6050
2022-07-28,49.2385
2022-07-27,48.5056
2022-07-26,47.3209
2022-07-25,47.9316
2022-07-22,47.6478
2022-07-21,48.0179
2022-07-20,48.2964
2022-07-19,47.9175
2022-07-18,48.1935
2022-07-15,48.2210
2022-07-14,47.8973
2022-07-13,47.7602
2022-07-12,47.3485
2022-07-11,47.2408
2022-07-08,47.8670
2022-07-07,47.8381
2022-07-06,46.9740
2022-07-05,46.2108
2022-07-04,46.1511
2022-07-01,46.2104
2022-06-30,45.7369
2022-06-29,45.4198
2022-06-28,45.7673
2022-06-27,46.0211
2022-06-24,45.9826
2022-06-23,46.5582
2022-06-22,46.1962
2022-06-21,45.8523
2022-06-20,46.4732
2022-06-17,46.3501
2022-06-15,46.4803
2022-06-14,45.5628
2022-06-13,45.7388
2022-06-10,46.4907
2022-06-09,47.4371
2022-06-08,48.4041
2022-06-07,48.6910
2022-06-06,48.9522
2022-06-03,50.0235
2022-06-02,49.8800
2022-06-01,48.8895
2022-05-31,48.5756
2022-05-30,47.8956
2022-05-27,48.0854
2022-05-26,48.2143
2022-05-25,47.5835
2022-05-24,47.2186
2022-05-23,47.4029
