time,RSI
2022-11-10,49.5461
2022-11-09,50.1666
2022-11-08,50.5280
2022-11-07,50.3707
2022-11-04,51.2994
2022-11-03,52.6789
2022-11-01,52.6100
2022-10-31,52.5722
2022-10-28,54.9772
2022-10-27,55.3313
2022-10-26,55.1480
2022-10-25,55.8929
2022-10-24,56.7067
2022-10-21,59.9573
2022-10-20,59.0804
2022-10-19,58.3212
2022-10-18,57.4201
2022-10-17,56.7933
2022-10-14,56.8236
2022-10-13,57.3485
2022-10-11,56.6315
2022-10-10,56.8834
2022-10-07,57.2665
2022-10-06,57.2966
2022-10-05,56.4566
2022-10-04,55.5360
2022-10-03,56.3455
2022-09-30,54.4125
2022-09-29,53.9974
2022-09-28,53.9635
2022-09-27,54.3599
2022-09-26,54.1849
2022-09-23,54.6589
2022-09-22,56.7052
2022-09-21,56.0785
2022-09-20,56.0130
2022-09-19,56.1997
2022-09-16,55.8027
2022-09-15,56.0903
2022-09-14,56.1517
2022-09-13,55.7764
2022-09-12,56.7275
2022-09-09,56.9447
2022-09-08,56.9549
2022-09-06,57.2618
2022-09-05,58.5422
2022-09-02,58.6372
2022-09-01,59.0907
2022-08-31,58.6341
2022-08-30,58.0357
2022-08-29,60.2464
2022-08-26,59.6224
2022-08-25,59.3517
2022-08-24,59.7483
2022-08-23,59.5998
2022-08-22,58.8256
2022-08-19,58.3033
2022-08-18,60.1815
2022-08-17,59.6793
2022-08-16,59.0990
2022-08-15,58.8724
2022-08-12,58.8646
2022-08-11,64.3346
2022-08-10,59.5178
2022-08-09,59.6513
2022-08-08,59.1985
2022-08-05,57.8241
2022-08-04,57.2900
2022-08-03,57.0207
2022-08-02,56.9799
2022-08-01,56.8586
2022-07-29,57.3605
2022-07-28,55.8330
2022-07-27,55.0269
2022-07-26,54.7311
2022-07-25,54.4607
2022-07-22,53.2387
2022-07-21,52.9559
2022-07-20,53.1097
2022-07-19,53.1199
2022-07-18,52.5979
2022-07-15,52.0141
2022-07-14,51.5806
2022-07-13,52.3376
2022-07-12,52.3192
2022-07-11,52.7487
2022-07-08,52.8886
2022-07-07,52.6041
2022-07-06,51.8760
2022-07-05,52.2290
2022-07-04,53.3371
2022-07-01,52.7923
2022-06-30,52.2492
2022-06-29,52.3984
2022-06-28,52.6465
2022-06-27,52.3338
2022-06-24,50.7801
2022-06-23,50.9748
2022-06-22,51.4629
2022-06-21,51.5412
2022-06-20,52.0798
2022-06-17,51.7987
2022-06-15,53.5751
2022-06-14,54.1148
2022-06-13,53.8225
2022-06-10,54.2162
2022-06-09,54.6536
2022-06-08,55.1148
2022-06-07,55.2722
2022-06-06,54.9667
2022-06-03,54.9497
2022-06-02,54.5095
2022-06-01,54.7745
2022-05-31,54.8150
2022-05-30,54.7569
2022-05-27,55.3709
2022-05-26,56.9565
2022-05-25,56.8925
2022-05-24,56.5332
2022-05-23,61.7416
2022-05-20,57.4512
2022-05-19,56.8965
2022-05-18,56.4104
2022-05-17,57.0359
2022-05-16,57.5434
2022-05-13,57.2589
2022-05-12,56.8889
2022-05-11,56.6693
2022-05-10,55.6989
2022-05-09,55.4540
2022-05-06,56.4464
2022-05-05,55.5272
2022-05-04,55.5935
2022-05-03,53.9401
2022-05-02,53.6869
2022-04-29,54.0136
2022-04-28,53.9952
2022-04-27,53.8115
2022-04-26,53.8115
2022-04-25,53.8642
2022-04-22,54.3384
2022-04-20,55.6754
2022-04-19,55.5445
2022-04-18,54.7230
2022-04-14,55.3216
2022-04-13,59.1651
2022-04-12,55.7626
2022-04-11,55.8764
2022-04-08,56.1719
2022-04-07,56.0215
2022-04-06,54.4922
2022-04-05,54.5260
2022-04-04,54.8710
2022-04-01,55.2171
2022-03-31,55.7111
2022-03-30,55.2972
2022-03-29,54.6683
2022-03-28,54.0186
2022-03-25,54.7961
2022-03-24,54.9304
2022-03-23,54.5909
2022-03-22,54.1940
2022-03-21,54.3473
2022-03-18,53.2736
2022-03-17,52.6990
2022-03-16,53.5907
2022-03-15,53.8879
2022-03-14,54.7449
2022-03-11,55.4480
2022-03-10,56.8586
2022-03-09,55.8100
2022-03-08,55.7165
2022-03-07,55.0959
2022-03-04,58.0620
2022-03-03,58.0748
2022-03-02,58.6222
2022-02-25,58.0116
2022-02-24,57.4457
2022-02-23,58.5080
2022-02-22,58.0640
2022-02-21,58.2053
2022-02-18,57.4122
2022-02-17,57.2233
2022-02-16,57.3871
2022-02-15,56.9647
2022-02-14,57.6181
2022-02-11,58.5909
2022-02-10,57.3531
2022-02-09,56.8793
2022-02-08,56.7629
2022-02-07,57.1705
2022-02-04,57.7864
2022-02-03,57.2545
2022-02-02,57.8343
2022-02-01,58.4595
2022-01-31,57.8485
2022-01-28,58.0959
2022-01-27,59.8830
2022-01-26,59.8739
2022-01-25,59.0631
2022-01-24,58.0720
2022-01-21,57.8974
2022-01-20,57.8490
2022-01-19,57.6278
2022-01-18,57.8237
2022-01-17,57.6908
2022-01-14,57.6436
2022-01-13,56.5588
2022-01-12,55.9660
2022-01-11,55.0761
2022-01-10,54.2118
2022-01-07,54.4242
2022-01-06,54.2885
2022-01-05,54.3131
2022-01-04,55.7256
2022-01-03,55.6142
2021-12-30,54.9627
2021-12-29,55.0752
2021-12-28,55.3747
2021-12-27,55.3445
2021-12-23,54.9239
2021-12-22,54.7532
2021-12-21,54.8016
2021-12-20,54.7620
2021-12-17,55.7646
